Mon Apr 06 22:37:35 PDT 2009,i have to take my sidekick back. 
Mon Apr 06 22:37:40 PDT 2009,@chriscantore congrats! I'm totally jealous! only wish my XM was working 
Mon Apr 06 22:37:41 PDT 2009,gr8t my face is very itchy 
Mon Apr 06 22:37:41 PDT 2009,poor socks  luvvvvv the golden retriever!! I want one sighhhh
Mon Apr 06 22:37:44 PDT 2009,I just saw that they found that Tracy girl in a piece of luggage... How fucking terrible 
Mon Apr 06 22:37:46 PDT 2009,Aaaaand the nausea is back. 
Mon Apr 06 22:37:46 PDT 2009,@DonnieWahlberg ooh I�m excited and not even going 2 be there  long love YOUTUBE!
Mon Apr 06 22:37:49 PDT 2009,spent 1 hour to reach to Axis bank only to find out today is holiday for Mahavir Jayanti  contd..
Mon Apr 06 22:37:57 PDT 2009,@mathewsmichael  i agree... the jobros dont update theres very often 
Mon Apr 06 22:37:59 PDT 2009,@fishmouse it is hilarious and I linked the clip from LJ some time ago but when I went back just now it was a dead link 
Mon Apr 06 22:38:04 PDT 2009,@DiannePulham OOOOOOOO who with? (im not neither but thats because i need to study  )
Mon Apr 06 22:38:04 PDT 2009,"Haven't tweeted nearly all day  Posted my website tonight, hopefully that goes well  Night time!"
Mon Apr 06 22:38:04 PDT 2009,@bostongarden I miss bentley 
Mon Apr 06 22:38:08 PDT 2009,seriously needs to finish these job applications 
Mon Apr 06 22:38:14 PDT 2009,"My son Vincas is sick, so I stay at home  Just three tense days at work, and I am back on holiday with kids"
Mon Apr 06 22:38:18 PDT 2009,Whinging. My client&amp;boss don't understand English well. Rewrote some text unreadable. It's written by v. good writer&amp;reviewed correctly. 
Mon Apr 06 22:38:20 PDT 2009,@huntermoore I don't want him to ever punch me.  
Mon Apr 06 22:38:20 PDT 2009,sooo sick of the snow  ughh
Mon Apr 06 22:38:20 PDT 2009,@ITS_NEMESIS ------- 
Mon Apr 06 22:38:24 PDT 2009,@LoveMeagan it doesn't work your fan is upset 
Mon Apr 06 22:38:26 PDT 2009,I would like to apologize for the repeated Video Games Live related tweets. I am going to have a stern discussion with Koodo soon. Stern. 
Mon Apr 06 22:38:30 PDT 2009,@zaydia but i cant figure out how to get there / back / pay for a hotel etc 
Mon Apr 06 22:38:28 PDT 2009,"FML: So much for seniority, bc of technological ineptness, I now have to &quot;register&quot; for classes AGAIN "
Mon Apr 06 22:38:32 PDT 2009,feels like she slept the day away.    Not looking forward to any more bouts with my gallbladder.  At least I have pills now for the pain.
Mon Apr 06 22:38:37 PDT 2009,@ThaStevieG but what I really want is my old bass back 
Mon Apr 06 22:38:39 PDT 2009,Mad tired today... Callin it in early tonight  nighty night twittas
Mon Apr 06 22:38:44 PDT 2009,"@LevenRambin: Take it easy, and be good to you. "
Mon Apr 06 22:40:15 PDT 2009,I'm afraid I had bad code. 
Mon Apr 06 22:40:18 PDT 2009,Think I'm going to bed. Goodniight. I hate this 
Mon Apr 06 22:40:20 PDT 2009,"@riancurtis  i'm here, friend, and i love you."
Mon Apr 06 22:40:24 PDT 2009,@kariajay  All this time you didn't notice I was gone...just needed DB2 is it??
Mon Apr 06 22:40:24 PDT 2009,@aaronrva is in the bathroom and i have to pee!    
Mon Apr 06 22:40:26 PDT 2009,@ashleyskyy but I wanted a margarita too! 
Mon Apr 06 22:40:30 PDT 2009,@KourtneyKardash yup night workouts r the worst but unfortunetly my work schedule only allows me to go at night  its tough!
Mon Apr 06 22:40:33 PDT 2009,Just called Hillsong again - they said they couldn't tell me where I was on the waiting list - I don't know if it's looking so good 
Mon Apr 06 22:40:36 PDT 2009,"has 0g of milky bar left, and around 200ml of coke "
Mon Apr 06 22:40:38 PDT 2009,@jokerrrr It stillllll hasn't arrived 
Mon Apr 06 22:40:43 PDT 2009,"Mraow, I feel like dancing, but first art school wants to rape me some more. "
Mon Apr 06 22:40:40 PDT 2009,@karenucol ah! I bet it does I've been like craving to play softball or basketball !!! But I have noo time 
Mon Apr 06 22:40:48 PDT 2009,Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back 
Mon Apr 06 22:41:07 PDT 2009,amazon s3 plugin not worked in my website . it need PHP 5 . but my hosting provider has only PHP 4.4  . very sad.
Mon Apr 06 22:41:06 PDT 2009,"Argh! I was suuuper sleepy an hour ago, now I'm wide awake.  Hope I don't stay up all night. :-/"
Mon Apr 06 22:41:09 PDT 2009,"@austinhill I wish I was!  Sold out   If you have some time let me know, I would love to hear more about what you are up to!"
Mon Apr 06 22:41:15 PDT 2009,Just watched tropic thunder. Dreading tomorrow 
Mon Apr 06 22:41:16 PDT 2009,@qweendassah no...he's still miss'n... 
Mon Apr 06 22:41:19 PDT 2009,ChiefDelphi is down 
Mon Apr 06 22:41:20 PDT 2009,"http://twitpic.com/2y2wr - according to my bro, our new puppy had a poo fight and was covered in poop  (picture stolen from him)"
Mon Apr 06 22:41:20 PDT 2009,playing game at home! my new boss didn't call me yet... 
Mon Apr 06 22:41:22 PDT 2009,Su yin Huen tweeted I feel unbearable guilt. I made my staff cry  http://tinyurl.com/cw2l9t
Mon Apr 06 22:41:25 PDT 2009,Poor Joshy is sick???   those damn tejanos!
Mon Apr 06 22:41:27 PDT 2009,My thoughts are with Sandra Cantu's family at this difficult and sad time 
Mon Apr 06 22:41:29 PDT 2009,"@FranzGlaus I know, just wanted to let everybody know what was happening  "
Mon Apr 06 22:41:29 PDT 2009,Michigan who?  I don't know them.                   *sigh*   Shameful!
Mon Apr 06 22:41:33 PDT 2009,i have to fill two hours 
Mon Apr 06 22:41:36 PDT 2009,"@alicayaba so cuuute! hey, i miss you na!  its not the same not seeing you girls everyday "
Mon Apr 06 22:41:52 PDT 2009,@JonathanRKnight Oh! Did I mention it? &quot;Gooooood Moooorniiiiiiing&quot;  from Germany! Im back in my cage....or better...my office 
Mon Apr 06 22:41:51 PDT 2009,throat is closing up and i had some string cheese. not a good idea 
Mon Apr 06 22:41:54 PDT 2009,"Aww, Sandra Cantu is found dead in a suitcase  Missing children stories never seem to go good. Poor family."
Mon Apr 06 22:41:54 PDT 2009,wishing i was home underneath my covers 
Mon Apr 06 22:41:54 PDT 2009,walking home from school drains all my energy 
Mon Apr 06 22:41:55 PDT 2009,"@ridley1013 I agree. The shapeshifting is a copout. I was so excited for Angela's ep, I thought it was this week.  Noah was awesome tho!"
Mon Apr 06 22:41:56 PDT 2009,@SaveTheStrib Dang! I would have done this if I knew it was there earlier.  Any other outings planned?
Mon Apr 06 22:41:57 PDT 2009,I wish I was better at writing. It's taking me so long to write this paper. 
Mon Apr 06 22:41:59 PDT 2009,..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS... 
Mon Apr 06 22:42:00 PDT 2009,"@vene2ia ...not yet unfortunately, another few weeks I've been told  How are you? I've been a little bit busy with my latest project."
Mon Apr 06 22:42:07 PDT 2009,@thecoolestout Ha the sun's already gone 
Mon Apr 06 22:42:06 PDT 2009,day 2. a lot harder than day 1. let's see how day 3 goes tomorrow. 
Mon Apr 06 22:42:08 PDT 2009,My man crush Jake Peavy let me down  #gayforpeavy
Mon Apr 06 22:42:10 PDT 2009,"@trishzw megafast trip, you have time during day tom/weds? Or, you going out tonight? Want to see you bad. Tried to warn you, tech fail "
Mon Apr 06 22:42:18 PDT 2009,michigan state you make me sad 
Mon Apr 06 22:42:19 PDT 2009,omg. my mouth is in so much pain  i just wanna sleep untill its time to take my braces off.
Mon Apr 06 22:42:22 PDT 2009,getting annoyed easily today  &gt;&gt;&gt; biofuel proposal: getting annoyed easily today  &gt;&gt;&gt; biof.. http://tinyurl.com/ceprvs
Mon Apr 06 22:42:28 PDT 2009,@MizzChievouz Hey girl. The site is back.  Girlyvue is back and they have even more videos. 
Mon Apr 06 22:42:28 PDT 2009,@a5hleyf i'm spending time with my grandma early tomorrow and i can't leave skittles by herself. 
Mon Apr 06 22:42:30 PDT 2009,just got home from watching Michigan State get tromped!   
Mon Apr 06 22:42:30 PDT 2009,"Oh jew-bus! Two years worth of classes' work is ALOT to organize &gt;_&lt; i'm not finishing tonight, it's not possible...my bones ache "
Mon Apr 06 22:42:32 PDT 2009,"@griffmiester no exchanging for me, my laptop hasn't arrived "
Mon Apr 06 22:42:37 PDT 2009,@hyperbets i hope this doesn't last too long.  i feel miserable!
Mon Apr 06 22:42:47 PDT 2009,@rcompo RACHEL! hang outage is neccessary - i was gonna be home this wekend but dumb folk make me work   so im free F and Sat until 4...
Mon Apr 06 22:42:49 PDT 2009,@TheLeagueSF Not Fun &amp; Furious? The new mantra for the Bay 2 Breakers? It was getting 2 rambunctious;the city overreacted &amp; clamped down 
Mon Apr 06 22:42:51 PDT 2009,@amber_benson  my hubby (for some reason) thinks it's more important he has a good spot for red carpet for the Trek Movie Premiere. Sod!
Mon Apr 06 22:42:49 PDT 2009,"I swear no matter how long I've been getting up at 5am, it never gets any easier. Man my eyes hurts wah "
Mon Apr 06 22:42:56 PDT 2009,@Jeffree_Star Jeffree! How do you keep your hair one color? My PERMANENT dye fades within the week 
Mon Apr 06 22:42:59 PDT 2009,"@otakusecret my reaction too  whoa, didn't see that coming"
Mon Apr 06 22:43:06 PDT 2009,"still sick. feeling a bit better, got some new medicine.... hope I feel good after a night of sleep. ohh, and it's suppose to snow! WTF! "
Mon Apr 06 22:43:12 PDT 2009,"@Dangerm0use I think maybe you should get a couple more hours of sleep, hon. How productive can you be right now if ur dog tired? I worry "
Mon Apr 06 22:43:15 PDT 2009,@maddyVA Thanks a lot. Learned a lot of new words but didn't find what I was looking for. 
Mon Apr 06 22:43:17 PDT 2009,Wish I had all the XBLM downloads all on the gamertag 'Hitokyri'. This 5 gamertag thing is nonsense... and I'm tired of it 
Mon Apr 06 22:43:18 PDT 2009,New Testament Test at 9:30 am   
Mon Apr 06 22:43:23 PDT 2009,@ScoutBuck tons no hay Troll? ahhhh 
Mon Apr 06 22:43:22 PDT 2009,stupid movies we watched... mirrors ugggggh... stooopeeed!!! rip off! 
Mon Apr 06 22:43:26 PDT 2009,"http://twitpic.com/2y2yi - I love you, Buck. "
Mon Apr 06 22:43:29 PDT 2009,last one!!! but still not done!!! 
Mon Apr 06 22:43:31 PDT 2009,homework.... 
Mon Apr 06 22:43:38 PDT 2009,I don't understand why things get taken away. I didn't have enough time with him its unfair. I want him back!! He was like my baby 
Mon Apr 06 22:43:42 PDT 2009,Scratch that: du in heif (two in a half) cookies. My tum just can't take anymore shoog. Poots 
Mon Apr 06 22:43:43 PDT 2009,@cococourtney i was just listening to the sweets for the first time in forever! i miss them so much  can we go to chi town for visits plz?
Mon Apr 06 22:43:44 PDT 2009,"Geez what a busy afternoon. Meetings, emails, meetings and email and more meetings. 6pm and the day is still going! Ah its dark and "
Mon Apr 06 22:43:46 PDT 2009,"DANG!!! ANOTHER SPRING BREAK!!!  HOW COOL IS THAT???  TOO BAD I HAVE TO WORK ALL WEEK  OH WELL, MORE MONEY FOR A PHONE.  ttyl EVERBODY!!!"
Mon Apr 06 22:43:48 PDT 2009,@Sara_Kate Im afraid too  ( ur reply about uni from ages ago
Mon Apr 06 22:43:49 PDT 2009,feeling down 
Mon Apr 06 22:43:54 PDT 2009,@CarVin1 lol they are some emotional ass men!! Omg all this late night eating.. Both of us are broke 
Mon Apr 06 22:44:34 PDT 2009,"@nick_carter Aww Nick!! I like your hair longer, why did you cut it off?  Break. My. Heart."
Mon Apr 06 22:44:48 PDT 2009, wonder if Jon lost the net
Mon Apr 06 22:44:52 PDT 2009,Wow. The most depressing thing in the world is losing a video that you've created in a matter of seconds.  #FML
Mon Apr 06 22:44:57 PDT 2009,@nchokkan https://www.mycomicshop.com/search?TID=395031 But all says not in stock 
Mon Apr 06 22:45:05 PDT 2009,@Poohpot lmao im sorry poohpot i ate it all! 
Mon Apr 06 22:45:08 PDT 2009,Any chance  Softbelly (for @MTUB) isn't loud? 
Mon Apr 06 22:45:10 PDT 2009,Time to move my posterior  and lose some fat. My articulation are creaking so no more running  but I�m drool for some swimming
Mon Apr 06 22:45:13 PDT 2009,listening to nathan cry.... 
Mon Apr 06 22:45:22 PDT 2009,today sucked. I'm gonna die without chris and callum!  wahhh!
Mon Apr 06 22:45:29 PDT 2009,"STOU site not update, no info about 2/2552 exam, and open course, I must wait for mail notices and doc. um... "
Mon Apr 06 22:45:31 PDT 2009,@ohsbrat30...I'm sorry. I'm feeling kinda yucky myself. 5am is going to come too quick 
Mon Apr 06 22:45:33 PDT 2009,is in love with scrappy and is missin him already 
Mon Apr 06 22:45:37 PDT 2009,wants to hear @seblefebvre 's song but myspace is messing with me 
Mon Apr 06 22:45:40 PDT 2009,Bad news was Dad has cancer and is dying   Good news new business started and  I am now a life coach practising holistic weight management
Mon Apr 06 22:45:44 PDT 2009,@duchess_rebecca Man... intervention is soo sad 
Mon Apr 06 22:45:46 PDT 2009,HELP! I need a new boyfriend... I'm stuck in a rut 
Mon Apr 06 22:45:47 PDT 2009,I feel like a complete idiot. I'm the only one who doesn't get how this shit works  help me 
Mon Apr 06 22:45:51 PDT 2009,Saw an ad on Craigslist for a casting call for a female host on G4. I was totally psyched! But realized it was a hoax 
Mon Apr 06 22:45:53 PDT 2009,Pepperoni rolls in L.A.?: I called Valentino's - they said that they had sausage rolls but no pepperoni rolls  http://tinyurl.com/cec5ka
Mon Apr 06 22:45:54 PDT 2009,"@soillodge yes, it will be. it's only Monday "
Mon Apr 06 22:46:14 PDT 2009,i want the new GG episode already 
Mon Apr 06 22:46:16 PDT 2009,I miss watching Rocko's Modern Life. 
Mon Apr 06 22:46:20 PDT 2009,RIP Sandra....its so sad    how can someone do something like that??
Mon Apr 06 22:46:24 PDT 2009,Keeping my fingers crossed for my buddy    He is not feeling well.
Mon Apr 06 22:46:22 PDT 2009,Wait should I eat?? Or be skinny for vegas!! I'm hungry! 
Mon Apr 06 22:46:24 PDT 2009,"@Marge_Inovera I tried tweetdeck once and I hated it with a passion. Or it hated me, I'm not sure... "
Mon Apr 06 22:46:27 PDT 2009,"@benackerman BTW my iPhone is acting funny, dying quickly and freezing and BS.  I'm not admitting anything, just sayin "
Mon Apr 06 22:46:32 PDT 2009,Sitting here wondering why &quot;ED&quot; still has such a strong hold on me 
Mon Apr 06 22:46:36 PDT 2009,@bananaface IM SORRY I GOT YOU SICK.  lol. going to bed too. NIGHT!
Mon Apr 06 22:46:40 PDT 2009,"@carolrainbow no Internet at home, have to drive into Ox to use Internet because of builders! "
Mon Apr 06 22:46:44 PDT 2009,@Steve_Buscemi the weather in Canada is freezing 
Mon Apr 06 22:46:48 PDT 2009,twiggassssssss I been out of range all day  I'm back now and hopefully for good.
Mon Apr 06 22:46:53 PDT 2009,@danadearmond 
Mon Apr 06 22:46:55 PDT 2009,anyone who reads this pray for my Grandma. She's in pain 
Mon Apr 06 22:46:57 PDT 2009,"#3 woke up and was having an accident - &quot;It's pushing, it's pushing!&quot; he was crying because he couldn't stop from wetting his pants.  "
Mon Apr 06 22:47:05 PDT 2009,"Home from Franklin street, I almost jumped over a fire. Someone kicked it before I could.  Jenny lost her shoe."
Mon Apr 06 22:47:22 PDT 2009,@johnnybeane hey! you just changed your default. 
Mon Apr 06 22:47:21 PDT 2009,Finally gave in and was bored enough to start this thing. I think the 140 is going to be a problem for me tho.  its like a myspace status.
Mon Apr 06 22:47:28 PDT 2009,"@ellievolia If oooonly we were really so lucky, eh? And awh  Definitely too early for work."
Mon Apr 06 22:47:32 PDT 2009,buttload of homework! 
Mon Apr 06 22:47:40 PDT 2009,needs another copy of visual studio 2008 
Mon Apr 06 22:47:41 PDT 2009,"why to we, the only school in the world, be in this week.My school is silly  anyway... look on the bright side. When i'm off, u will be in"
Mon Apr 06 22:47:56 PDT 2009,omg i've an economics test. and i dont know all the things i have to know and omg im gonna fail 
Mon Apr 06 22:47:58 PDT 2009,"@robcthegeek Once upon a time Hundred Islands was the pride of Philippine tourism, but coral/clam/rare fish poaching did it in. Kinda sad "
Mon Apr 06 22:48:00 PDT 2009,"@Henkuyinepu yeah, apparently i have really bad taste "
Mon Apr 06 22:48:00 PDT 2009,@hummiemd I KNOW! I was really surprised since everyone recommends them on youtube.  I have to call them tomorrow and figure it all out.
Mon Apr 06 22:48:02 PDT 2009,Waiting at the airport for my ride while I get harassed by 2 men trying to sell me ugly hats.. Why me?!  I just want to sleep..
Mon Apr 06 22:48:02 PDT 2009,i left my IDs at the location and now i can not go out to bars  FUCKKKKKKKKKKKKK
Mon Apr 06 22:48:03 PDT 2009,@celycarmo i'm sorry I don't understand your last comment 
Mon Apr 06 22:48:04 PDT 2009,@OfficialRandL when is the announcement? i stayed up late last night 
Mon Apr 06 22:48:08 PDT 2009,"@KishoreK this is strange, illegal torrents avlbl everywhere, legal DVD not in stock  What do I do now???"
